from_stop,to_stop,travel_time,mode,route_name
# LRT-1 (adjacent pairs)
L1_Baclaran,L1_EDSA,4,train,LRT-1
L1_EDSA,L1_Libertad,2,train,LRT-1
L1_Libertad,L1_Gil_Puyat,2,train,LRT-1
L1_Gil_Puyat,L1_Vito_Cruz,2,train,LRT-1
L1_Vito_Cruz,L1_Quirino,2,train,LRT-1
L1_Quirino,L1_Pedro_Gil,2,train,LRT-1
L1_Pedro_Gil,L1_UN_AVE,2,train,LRT-1
L1_UN_AVE,L1_Central_Terminal,2,train,LRT-1
L1_Central_Terminal,L1_Carriedo,2,train,LRT-1
L1_Carriedo,L1_Doroteo_Jose,2,train,LRT-1
L1_Doroteo_Jose,L1_Bambang,2,train,LRT-1
L1_Bambang,L1_Tayuman,2,train,LRT-1
L1_Tayuman,L1_Blumentritt,2,train,LRT-1
L1_Blumentritt,L1_Abad_Santos,2,train,LRT-1
L1_Abad_Santos,L1_R_Papa,2,train,LRT-1
L1_R_Papa,L1_5th_Ave,2,train,LRT-1
L1_5th_Ave,L1_Monumento,2,train,LRT-1
L1_Monumento,L1_Balintawak,3,train,LRT-1
L1_Balintawak,L1_Roosevelt,4,train,LRT-1

# make bidirectional entries for LRT-1
L1_EDSA,L1_Baclaran,4,train,LRT-1
L1_Libertad,L1_EDSA,2,train,LRT-1
L1_Gil_Puyat,L1_Libertad,2,train,LRT-1
L1_Vito_Cruz,L1_Gil_Puyat,2,train,LRT-1
L1_Quirino,L1_Vito_Cruz,2,train,LRT-1
L1_Pedro_Gil,L1_Quirino,2,train,LRT-1
L1_UN_AVE,L1_Pedro_Gil,2,train,LRT-1
L1_Carriedo,L1_Central_Terminal,2,train,LRT-1
L1_Doroteo_Jose,L1_Carriedo,2,train,LRT-1
L1_Bambang,L1_Doroteo_Jose,2,train,LRT-1
L1_Tayuman,L1_Bambang,2,train,LRT-1
L1_Blumentritt,L1_Tayuman,2,train,LRT-1
L1_Abad_Santos,L1_Blumentritt,2,train,LRT-1
L1_R_Papa,L1_Abad_Santos,2,train,LRT-1
L1_5th_Ave,L1_R_Papa,2,train,LRT-1
L1_Monumento,L1_5th_Ave,2,train,LRT-1
L1_Balintawak,L1_Monumento,3,train,LRT-1
L1_Roosevelt,L1_Balintawak,4,train,LRT-1

# MRT-3 adjacent pairs (bidirectional)
M3_NorthAve,M3_QuezonAve,2,train,MRT-3
M3_QuezonAve,M3_GMA_Kamuning,2,train,MRT-3
M3_GMA_Kamuning,M3_Araneta_Cubao,2,train,MRT-3
M3_Araneta_Cubao,M3_Santolan_Annapolis,2,train,MRT-3
M3_Santolan_Annapolis,M3_Ortigas,3,train,MRT-3
M3_Ortigas,M3_Shaw,2,train,MRT-3
M3_Shaw,M3_Boni,2,train,MRT-3
M3_Boni,M3_Guadalupe,2,train,MRT-3
M3_Guadalupe,M3_Buendia,2,train,MRT-3
M3_Buendia,M3_Ayala,2,train,MRT-3
M3_Ayala,M3_Magallanes,2,train,MRT-3
M3_Magallanes,M3_Taft_Ave,3,train,MRT-3

# reverse MRT-3
M3_QuezonAve,M3_NorthAve,2,train,MRT-3
M3_GMA_Kamuning,M3_QuezonAve,2,train,MRT-3
M3_Araneta_Cubao,M3_GMA_Kamuning,2,train,MRT-3
M3_Santolan_Annapolis,M3_Araneta_Cubao,2,train,MRT-3
M3_Ortigas,M3_Santolan_Annapolis,3,train,MRT-3
M3_Shaw,M3_Ortigas,2,train,MRT-3
M3_Boni,M3_Shaw,2,train,MRT-3
M3_Guadalupe,M3_Boni,2,train,MRT-3
M3_Buendia,M3_Guadalupe,2,train,MRT-3
M3_Ayala,M3_Buendia,2,train,MRT-3
M3_Magallanes,M3_Ayala,2,train,MRT-3
M3_Taft_Ave,M3_Magallanes,3,train,MRT-3

# LRT-2 adjacent pairs (bidirectional)
L2_Recto,L2_Legarda,2,train,LRT-2
L2_Legarda,L2_Pureza,2,train,LRT-2
L2_Pureza,L2_VMapa,2,train,LRT-2
L2_VMapa,L2_JR_Jruiz,2,train,LRT-2
L2_JR_Jruiz,L2_Gilmore,2,train,LRT-2
L2_Gilmore,L2_Betty,2,train,LRT-2
L2_Betty,L2_Araneta_Cubao,2,train,LRT-2
L2_Araneta_Cubao,L2_Anonas,2,train,LRT-2
L2_Anonas,L2_Katipunan,3,train,LRT-2
L2_Katipunan,L2_Santolan,3,train,LRT-2
L2_Santolan,L2_Marikina,3,train,LRT-2
L2_Marikina,L2_Antipolo,4,train,LRT-2

# reverse LRT-2
L2_Legarda,L2_Recto,2,train,LRT-2
L2_Pureza,L2_Legarda,2,train,LRT-2
L2_VMapa,L2_Pureza,2,train,LRT-2
L2_JR_Jruiz,L2_VMapa,2,train,LRT-2
L2_Gilmore,L2_JR_Jruiz,2,train,LRT-2
L2_Betty,L2_Gilmore,2,train,LRT-2
L2_Araneta_Cubao,L2_Betty,2,train,LRT-2
L2_Anonas,L2_Araneta_Cubao,2,train,LRT-2
L2_Katipunan,L2_Anonas,3,train,LRT-2
L2_Santolan,L2_Katipunan,3,train,LRT-2
L2_Marikina,L2_Santolan,3,train,LRT-2
L2_Antipolo,L2_Marikina,4,train,LRT-2

# -------- Interchange walking links (short) --------
L1_Doroteo_Jose,L2_Recto,3,walk,walk
L2_Recto,L1_Doroteo_Jose,3,walk,walk

L2_Araneta_Cubao,M3_Araneta_Cubao,3,walk,walk
M3_Araneta_Cubao,L2_Araneta_Cubao,3,walk,walk

L1_Carriedo,S_Quiapo,4,walk,walk
S_Quiapo,L1_Carriedo,4,walk,walk

L1_Doroteo_Jose,S_Divisoria,4,walk,walk
S_Divisoria,L1_Doroteo_Jose,4,walk,walk

L1_Monumento,S_Monumento,2,walk,walk
S_Monumento,L1_Monumento,2,walk,walk

M3_Taft_Ave,S_Taft,3,walk,walk
S_Taft,M3_Taft_Ave,3,walk,walk

M3_Guadalupe,S_EDSA,4,walk,walk
S_EDSA,M3_Guadalupe,4,walk,walk

# -------- Jeepney connectors (typical short rides) --------
S_Quiapo,S_Divisoria,8,jeepney,J-Quiapo-Divisoria
S_Divisoria,S_Quiapo,8,jeepney,J-Div-Quiapo

S_Quiapo,L2_Recto,5,jeepney,J-Q-R
L2_Recto,S_Quiapo,5,jeepney,J-R-Q

S_Divisoria,L2_Recto,6,jeepney,J-D-R
L2_Recto,S_Divisoria,6,jeepney,J-R-D

S_Cubao,L2_Araneta_Cubao,4,jeepney,J-Cubao-Araneta
L2_Araneta_Cubao,S_Cubao,4,jeepney,J-Araneta-Cubao

S_Monumento,L1_Monumento,2,jeepney,J-Mono-L1
L1_Monumento,S_Monumento,2,jeepney,J-L1-Mono
